date,temperature_c_mean,rain_sum,wind_speed_ms_max,precipitation_sum,region,month,weekday,weekend_flag,missing_weather_flag
2024-11-28,16.007168,0.000000,6.608722,0.000000,DTLA,11,3,0,0
2024-11-29,14.784249,0.000000,5.652114,0.000000,DTLA,11,4,0,0
2024-11-30,16.098833,0.000000,4.514377,0.000000,DTLA,11,5,1,0
2024-12-01,17.105082,0.000000,7.519175,0.000000,DTLA,12,6,1,0
2024-12-02,15.500918,0.000000,3.780000,0.000000,DTLA,12,0,0,0
2024-12-03,14.921750,0.000000,6.299999,0.000000,DTLA,12,1,0,0
2024-12-04,13.496751,0.000000,4.044997,0.000000,DTLA,12,2,0,0
2024-12-05,12.798833,0.000000,5.004518,0.000000,DTLA,12,3,0,0
2024-12-06,13.759252,0.000000,5.043213,0.000000,DTLA,12,4,0,0
2024-12-07,15.707168,0.000000,4.896529,0.000000,DTLA,12,5,1,0
2024-12-08,14.453000,0.000000,8.019601,0.000000,DTLA,12,6,1,0
2024-12-09,12.767583,0.000000,6.261310,0.000000,DTLA,12,0,0,0
2024-12-10,12.038417,0.000000,6.623413,0.000000,DTLA,12,1,0,0
2024-12-11,12.682166,0.000000,6.432324,0.000000,DTLA,12,2,0,0
2024-12-12,11.521749,0.400000,6.489992,0.400000,DTLA,12,3,0,0
2024-12-13,11.542583,0.000000,7.388775,0.000000,DTLA,12,4,0,0
2024-12-14,12.798833,0.000000,9.927780,0.000000,DTLA,12,5,1,0
2024-12-15,11.502999,0.000000,6.240577,0.000000,DTLA,12,6,1,0
2024-12-16,13.253001,0.000000,7.452086,0.000000,DTLA,12,0,0,0
2024-12-17,14.661334,0.000000,7.421590,0.000000,DTLA,12,1,0,0
2024-12-18,17.294668,0.000000,5.269422,0.000000,DTLA,12,2,0,0
2024-12-19,16.292583,0.000000,3.964089,0.000000,DTLA,12,3,0,0
2024-12-20,13.469668,0.000000,7.814985,0.000000,DTLA,12,4,0,0
2024-12-21,12.073833,0.000000,7.790071,0.000000,DTLA,12,5,1,0
2024-12-22,14.067582,0.000000,6.775751,0.000000,DTLA,12,6,1,0
2024-12-23,13.907166,0.000000,6.185822,0.000000,DTLA,12,0,0,0
2024-12-24,13.044667,0.100000,17.877180,0.100000,DTLA,12,1,0,0
2024-12-25,13.007167,0.000000,21.782974,0.000000,DTLA,12,2,0,0
2024-12-26,12.248833,0.000000,8.613709,0.000000,DTLA,12,3,0,0
2024-12-27,11.815499,0.000000,8.731391,0.000000,DTLA,12,4,0,0
2024-12-28,11.696751,0.000000,6.384293,0.000000,DTLA,12,5,1,0
2024-12-29,11.588418,0.000000,6.156947,0.000000,DTLA,12,6,1,0
2024-12-30,11.923833,0.000000,6.369050,0.000000,DTLA,12,0,0,0
2024-12-31,11.455082,0.000000,4.913044,0.000000,DTLA,12,1,0,0
2025-01-01,12.888417,0.000000,3.885665,0.000000,DTLA,1,2,0,0
2025-01-02,15.655084,0.000000,3.438895,0.000000,DTLA,1,3,0,0
2025-01-03,13.430083,0.000000,9.292255,0.000000,DTLA,1,4,0,0
2025-01-04,11.740500,0.000000,10.182337,0.000000,DTLA,1,5,1,0
2025-01-05,14.009250,0.000000,5.191994,0.000000,DTLA,1,6,1,0
2025-01-06,15.050918,0.000000,6.330782,0.000000,DTLA,1,0,0,0
2025-01-07,15.173833,0.000000,29.335579,0.000000,DTLA,1,1,0,0
2025-01-08,16.611330,0.000000,23.395153,0.000000,DTLA,1,2,0,0
2025-01-09,13.740500,0.000000,12.889810,0.000000,DTLA,1,3,0,0
2025-01-10,12.734250,0.000000,7.872814,0.000000,DTLA,1,4,0,0
2025-01-11,13.315501,0.000000,10.897063,0.000000,DTLA,1,5,1,0
2025-01-12,12.111333,0.000000,11.236671,0.000000,DTLA,1,6,1,0
2025-01-13,11.286334,0.000000,8.027677,0.000000,DTLA,1,0,0,0
2025-01-14,10.159250,0.000000,10.948973,0.000000,DTLA,1,1,0,0
2025-01-15,12.150917,0.000000,5.920878,0.000000,DTLA,1,2,0,0
2025-01-16,11.448834,0.000000,10.601679,0.000000,DTLA,1,3,0,0
2025-01-17,11.073833,0.000000,7.742093,0.000000,DTLA,1,4,0,0
2025-01-18,11.367581,0.000000,9.396275,0.000000,DTLA,1,5,1,0
2025-01-19,10.525916,0.000000,8.613710,0.000000,DTLA,1,6,1,0
2025-01-20,12.244667,0.000000,9.044888,0.000000,DTLA,1,0,0,0
2025-01-21,11.425918,0.000000,7.748368,0.000000,DTLA,1,1,0,0
2025-01-22,14.321750,0.000000,8.452336,0.000000,DTLA,1,2,0,0
2025-01-23,15.019669,0.000000,9.546790,0.000000,DTLA,1,3,0,0
2025-01-24,14.061333,0.000000,9.199390,0.000000,DTLA,1,4,0,0
2025-01-25,11.878001,2.000000,16.454994,2.000000,DTLA,1,5,1,0
2025-01-26,9.840501,16.800001,13.339445,16.800001,DTLA,1,6,1,0
2025-01-27,9.086332,0.100000,11.700000,0.100000,DTLA,1,0,0,0
2025-01-28,9.042583,0.000000,7.056827,0.000000,DTLA,1,1,0,0
2025-01-29,10.078001,0.000000,8.827344,0.000000,DTLA,1,2,0,0
2025-01-30,10.021750,0.000000,8.431228,0.000000,DTLA,1,3,0,0
2025-01-31,10.075916,0.000000,8.436990,0.000000,DTLA,1,4,0,0
2025-02-01,12.694668,0.000000,7.344794,0.000000,DTLA,2,5,1,0
2025-02-02,14.863416,0.000000,6.502461,0.000000,DTLA,2,6,1,0
2025-02-03,13.355084,0.000000,9.085988,0.000000,DTLA,2,0,0,0
2025-02-04,12.717583,0.300000,10.879210,0.300000,DTLA,2,1,0,0
2025-02-05,13.471749,6.699999,10.483357,6.699999,DTLA,2,2,0,0
2025-02-06,14.536334,7.700000,13.985663,7.700000,DTLA,2,3,0,0
2025-02-07,13.915500,16.299999,11.892265,16.299999,DTLA,2,4,0,0
2025-02-08,11.342584,0.000000,5.257109,0.000000,DTLA,2,5,1,0
2025-02-09,12.130085,0.000000,8.987391,0.000000,DTLA,2,6,1,0
2025-02-10,11.334251,0.100000,9.432412,0.100000,DTLA,2,0,0,0
2025-02-11,11.386334,0.000000,15.951087,0.000000,DTLA,2,1,0,0
2025-02-12,10.630082,2.900000,14.275713,2.900000,DTLA,2,2,0,0
2025-02-13,13.053000,37.900005,21.273533,37.900005,DTLA,2,3,0,0
2025-02-14,13.140499,4.100000,14.045767,4.100000,DTLA,2,4,0,0
2025-02-15,11.673833,0.000000,10.692969,0.000000,DTLA,2,5,1,0
2025-02-16,13.894666,0.000000,4.293669,0.000000,DTLA,2,6,1,0
2025-02-17,13.515500,0.000000,7.029225,0.000000,DTLA,2,0,0,0
2025-02-18,12.075919,0.000000,7.486788,0.000000,DTLA,2,1,0,0
2025-02-19,13.361333,0.000000,5.854844,0.000000,DTLA,2,2,0,0
2025-02-20,13.723834,0.000000,6.842368,0.000000,DTLA,2,3,0,0
2025-02-21,14.030084,0.000000,8.089993,0.000000,DTLA,2,4,0,0
2025-02-22,14.475917,0.000000,4.693825,0.000000,DTLA,2,5,1,0
2025-02-23,15.398833,0.000000,10.341780,0.000000,DTLA,2,6,1,0
2025-02-24,16.665501,0.000000,8.482947,0.000000,DTLA,2,0,0,0
2025-02-25,15.221749,0.000000,7.657937,0.000000,DTLA,2,1,0,0
2025-02-26,15.823833,0.000000,5.743100,0.000000,DTLA,2,2,0,0
2025-02-27,16.492582,0.000000,8.019601,0.000000,DTLA,2,3,0,0
2025-02-28,15.507167,0.000000,13.690654,0.000000,DTLA,2,4,0,0
2025-03-01,13.432166,0.400000,11.996699,0.400000,DTLA,3,5,1,0
2025-03-02,12.944668,1.400000,19.721298,1.400000,DTLA,3,6,1,0
2025-03-03,12.025917,0.000000,15.053425,0.000000,DTLA,3,0,0,0
2025-03-04,13.311334,0.000000,13.971756,0.000000,DTLA,3,1,0,0
2025-03-05,11.317584,18.799997,10.855358,18.799997,DTLA,3,2,0,0
2025-03-06,9.180083,7.100000,18.037762,7.100000,DTLA,3,3,0,0
2025-03-07,9.867583,0.100000,12.303366,0.100000,DTLA,3,4,0,0
2025-03-08,10.817584,0.000000,6.391901,0.000000,DTLA,3,5,1,0
2025-03-09,13.115500,0.000000,9.648067,0.000000,DTLA,3,6,1,0
2025-03-10,14.121750,0.000000,10.993271,0.000000,DTLA,3,0,0,0
2025-03-11,12.850918,3.000000,16.507088,3.000000,DTLA,3,1,0,0
2025-03-12,13.255084,3.200000,15.536408,3.200000,DTLA,3,2,0,0
2025-03-13,10.823833,22.600004,19.778715,22.600004,DTLA,3,3,0,0
2025-03-14,8.040501,2.600000,14.288191,2.600000,DTLA,3,4,0,0
2025-03-15,11.509251,0.000000,12.962500,0.000000,DTLA,3,5,1,0
2025-03-16,12.592584,0.000000,9.139322,0.000000,DTLA,3,6,1,0
2025-03-17,12.369666,0.400000,12.232057,0.400000,DTLA,3,0,0,0
2025-03-18,12.692586,0.000000,17.419127,0.000000,DTLA,3,1,0,0
2025-03-19,15.159249,0.000000,11.503113,0.000000,DTLA,3,2,0,0
2025-03-20,16.488415,0.000000,13.920647,0.000000,DTLA,3,3,0,0
2025-03-21,16.250917,0.000000,12.287555,0.000000,DTLA,3,4,0,0
2025-03-22,16.973835,0.000000,14.450535,0.000000,DTLA,3,5,1,0
2025-03-23,16.975916,0.000000,9.354806,0.000000,DTLA,3,6,1,0
2025-03-24,19.269665,0.000000,11.837652,0.000000,DTLA,3,0,0,0
2025-03-25,17.000917,0.000000,12.855831,0.000000,DTLA,3,1,0,0
2025-03-26,14.567584,0.000000,12.481153,0.000000,DTLA,3,2,0,0
2025-03-27,14.903001,0.000000,15.435983,0.000000,DTLA,3,3,0,0
2025-03-28,16.053001,0.000000,16.997377,0.000000,DTLA,3,4,0,0
2025-03-29,15.369667,0.000000,12.708815,0.000000,DTLA,3,5,1,0
2025-03-30,14.238416,1.100000,12.534257,1.100000,DTLA,3,6,1,0
2025-03-31,15.196750,2.100000,13.681184,2.100000,DTLA,3,0,0,0
2025-04-01,13.975917,0.100000,19.738539,0.100000,DTLA,4,1,0,0
2025-04-02,13.673835,0.300000,20.044760,0.300000,DTLA,4,2,0,0
2025-04-03,13.609250,0.700000,15.472672,0.700000,DTLA,4,3,0,0
2025-04-04,14.873833,0.000000,21.645700,0.000000,DTLA,4,4,0,0
2025-04-05,18.092585,0.000000,18.745079,0.000000,DTLA,4,5,1,0
2025-04-06,18.657167,0.000000,14.813683,0.000000,DTLA,4,6,1,0
2025-04-07,18.738419,0.000000,11.385622,0.000000,DTLA,4,0,0,0
2025-04-08,19.257166,0.000000,12.108261,0.000000,DTLA,4,1,0,0
2025-04-09,20.334251,0.000000,12.855831,0.000000,DTLA,4,2,0,0
2025-04-10,20.273834,0.000000,12.351987,0.000000,DTLA,4,3,0,0
2025-04-11,20.617580,0.000000,12.383424,0.000000,DTLA,4,4,0,0
2025-04-12,18.125919,0.000000,11.109076,0.000000,DTLA,4,5,1,0
2025-04-13,17.071749,0.000000,11.634741,0.000000,DTLA,4,6,1,0
2025-04-14,15.638419,0.000000,13.151091,0.000000,DTLA,4,0,0,0
2025-04-15,14.732166,0.000000,12.346741,0.000000,DTLA,4,1,0,0
2025-04-16,14.963417,0.000000,12.534257,0.000000,DTLA,4,2,0,0
2025-04-17,14.582168,0.000000,11.532650,0.000000,DTLA,4,3,0,0
2025-04-18,14.721751,0.000000,12.124306,0.000000,DTLA,4,4,0,0
2025-04-19,16.257166,0.000000,13.044724,0.000000,DTLA,4,5,1,0
2025-04-20,17.521749,0.000000,13.184308,0.000000,DTLA,4,6,1,0
2025-04-21,16.311335,0.000000,13.364923,0.000000,DTLA,4,0,0,0
2025-04-22,15.425916,0.000000,11.854062,0.000000,DTLA,4,1,0,0
2025-04-23,15.627999,0.000000,12.007498,0.000000,DTLA,4,2,0,0
2025-04-24,16.069666,0.300000,12.889810,0.300000,DTLA,4,3,0,0
2025-04-25,14.730084,0.800000,14.810401,0.800000,DTLA,4,4,0,0
2025-04-26,12.700919,6.099999,14.450535,6.099999,DTLA,4,5,1,0
2025-04-27,13.146749,0.100000,10.730778,0.100000,DTLA,4,6,1,0
2025-04-28,15.400917,0.000000,12.791403,0.000000,DTLA,4,0,0,0
2025-04-29,16.844666,0.000000,13.330940,0.000000,DTLA,4,1,0,0
2025-04-30,16.548834,0.000000,12.819235,0.000000,DTLA,4,2,0,0
2025-05-01,16.305082,0.000000,13.004922,0.000000,DTLA,5,3,0,0
2025-05-02,16.788416,0.000000,10.879210,0.000000,DTLA,5,4,0,0
2025-05-03,16.786333,0.000000,13.633737,0.000000,DTLA,5,5,1,0
2025-05-04,16.165499,0.300000,10.703569,0.300000,DTLA,5,6,1,0
2025-05-05,17.082165,0.100000,11.923557,0.100000,DTLA,5,0,0,0
2025-05-06,16.682167,0.400000,10.195057,0.400000,DTLA,5,1,0,0
2025-05-07,18.094667,0.000000,11.435313,0.000000,DTLA,5,2,0,0
2025-05-08,20.180084,0.000000,11.304229,0.000000,DTLA,5,3,0,0
2025-05-09,25.496756,0.000000,12.976239,0.000000,DTLA,5,4,0,0
2025-05-10,27.744665,0.000000,14.133152,0.000000,DTLA,5,5,1,0
2025-05-11,25.446753,0.000000,12.904882,0.000000,DTLA,5,6,1,0
2025-05-12,18.750917,0.000000,13.681184,0.000000,DTLA,5,0,0,0
2025-05-13,17.521749,0.000000,12.475961,0.000000,DTLA,5,1,0,0
2025-05-14,17.717585,0.000000,14.764390,0.000000,DTLA,5,2,0,0
2025-05-15,18.407166,0.000000,12.932471,0.000000,DTLA,5,3,0,0
2025-05-16,17.678001,0.000000,12.616702,0.000000,DTLA,5,4,0,0
2025-05-17,16.332167,0.700000,11.712454,0.700000,DTLA,5,5,1,0
2025-05-18,17.565500,0.000000,18.244045,0.000000,DTLA,5,6,1,0
2025-05-19,19.786333,0.000000,11.918120,0.000000,DTLA,5,0,0,0
2025-05-20,23.188421,0.000000,11.975074,0.000000,DTLA,5,1,0,0
2025-05-21,23.709253,0.000000,14.766584,0.000000,DTLA,5,2,0,0
2025-05-22,22.167585,0.000000,11.466438,0.000000,DTLA,5,3,0,0
2025-05-23,19.736332,0.000000,11.766273,0.000000,DTLA,5,4,0,0
2025-05-24,19.215500,0.000000,11.843124,0.000000,DTLA,5,5,1,0
2025-05-25,18.771749,0.000000,12.348051,0.000000,DTLA,5,6,1,0
2025-05-26,18.852999,0.000000,12.136325,0.000000,DTLA,5,0,0,0
2025-05-27,19.400919,0.000000,14.257545,0.000000,DTLA,5,1,0,0
2025-05-28,18.544664,0.000000,15.589497,0.000000,DTLA,5,2,0,0
2025-05-29,19.965500,0.000000,11.808878,0.000000,DTLA,5,3,0,0
2025-05-30,23.275917,0.000000,11.792404,0.000000,DTLA,5,4,0,0
2025-05-31,23.165503,0.000000,13.552696,0.000000,DTLA,5,5,1,0
2025-06-01,22.023834,0.000000,14.766584,0.000000,DTLA,6,6,1,0
2025-06-02,19.925915,0.000000,12.932471,0.000000,DTLA,6,0,0,0
2025-06-03,18.375919,4.600000,12.140329,4.600000,DTLA,6,1,0,0
2025-06-04,17.698833,0.000000,12.007498,0.000000,DTLA,6,2,0,0
2025-06-05,18.180084,0.000000,12.145665,0.000000,DTLA,6,3,0,0
2025-06-06,18.546753,0.000000,13.413321,0.000000,DTLA,6,4,0,0
2025-06-07,18.711334,0.000000,12.768586,0.000000,DTLA,6,5,1,0
2025-06-08,18.255083,0.000000,10.946013,0.000000,DTLA,6,6,1,0
2025-06-09,19.411333,0.000000,11.085720,0.000000,DTLA,6,0,0,0
2025-06-10,19.903002,0.000000,12.261157,0.000000,DTLA,6,1,0,0
2025-06-11,20.382166,0.000000,12.092196,0.000000,DTLA,6,2,0,0
2025-06-12,20.438417,0.000000,11.700000,0.000000,DTLA,6,3,0,0
2025-06-13,20.215502,0.000000,12.399113,0.000000,DTLA,6,4,0,0
2025-06-14,21.515501,0.000000,12.819235,0.000000,DTLA,6,5,1,0
2025-06-15,23.373833,0.000000,12.108261,0.000000,DTLA,6,6,1,0
2025-06-16,23.909250,0.000000,10.957846,0.000000,DTLA,6,0,0,0
2025-06-17,24.455084,0.000000,12.108261,0.000000,DTLA,6,1,0,0
2025-06-18,24.342583,0.000000,13.004922,0.000000,DTLA,6,2,0,0
2025-06-19,21.317583,0.000000,12.931218,0.000000,DTLA,6,3,0,0
2025-06-20,20.663418,0.000000,11.855429,0.000000,DTLA,6,4,0,0
2025-06-21,20.142584,0.000000,13.140000,0.000000,DTLA,6,5,1,0
2025-06-22,20.800917,0.000000,14.428097,0.000000,DTLA,6,6,1,0
2025-06-23,20.603003,0.000000,11.734564,0.000000,DTLA,6,0,0,0
2025-06-24,19.365501,0.000000,13.324863,0.000000,DTLA,6,1,0,0
2025-06-25,20.559248,0.000000,12.860870,0.000000,DTLA,6,2,0,0
2025-06-26,20.909250,0.000000,12.399113,0.000000,DTLA,6,3,0,0
2025-06-27,21.765501,0.000000,12.906138,0.000000,DTLA,6,4,0,0
2025-06-28,22.375917,0.000000,12.538134,0.000000,DTLA,6,5,1,0
2025-06-29,22.134249,0.000000,12.108261,0.000000,DTLA,6,6,1,0
2025-06-30,21.517584,0.000000,14.264361,0.000000,DTLA,6,0,0,0
2025-07-01,20.425917,0.000000,11.808878,0.000000,DTLA,7,1,0,0
2025-07-02,20.121750,0.000000,12.606426,0.000000,DTLA,7,2,0,0
2025-07-03,21.086334,0.000000,11.566313,0.000000,DTLA,7,3,0,0
2025-07-04,22.175917,0.000000,12.362475,0.000000,DTLA,7,4,0,0
2025-07-05,23.019667,0.000000,12.124306,0.000000,DTLA,7,5,1,0
2025-07-06,22.205084,0.000000,12.284918,0.000000,DTLA,7,6,1,0
2025-07-07,21.240499,0.000000,11.599879,0.000000,DTLA,7,0,0,0
2025-07-08,22.546751,0.000000,12.819235,0.000000,DTLA,7,1,0,0
2025-07-09,24.288420,0.000000,12.218805,0.000000,DTLA,7,2,0,0
2025-07-10,24.588417,0.000000,12.108261,0.000000,DTLA,7,3,0,0
2025-07-11,22.413416,0.000000,10.483357,0.000000,DTLA,7,4,0,0
2025-07-12,21.494667,0.000000,11.132385,0.000000,DTLA,7,5,1,0
2025-07-13,20.794664,0.000000,11.843124,0.000000,DTLA,7,6,1,0
2025-07-14,20.696751,0.000000,13.004922,0.000000,DTLA,7,0,0,0
2025-07-15,20.861334,0.000000,11.298495,0.000000,DTLA,7,1,0,0
2025-07-16,21.307165,0.000000,11.391313,0.000000,DTLA,7,2,0,0
2025-07-17,21.752998,0.000000,12.601285,0.000000,DTLA,7,3,0,0
2025-07-18,21.980082,0.000000,12.362475,0.000000,DTLA,7,4,0,0
2025-07-19,21.767584,0.000000,12.688404,0.000000,DTLA,7,5,1,0
2025-07-20,21.650919,0.000000,11.989946,0.000000,DTLA,7,6,1,0
2025-07-21,21.596750,0.000000,10.985900,0.000000,DTLA,7,0,0,0
2025-07-22,21.548834,0.200000,12.108261,0.200000,DTLA,7,1,0,0
2025-07-23,21.738419,0.000000,12.768586,0.000000,DTLA,7,2,0,0
2025-07-24,21.425919,0.000000,13.159710,0.000000,DTLA,7,3,0,0
2025-07-25,20.561333,0.000000,13.619472,0.000000,DTLA,7,4,0,0
2025-07-26,20.521751,0.000000,11.414043,0.000000,DTLA,7,5,1,0
2025-07-27,21.009253,0.000000,12.708815,0.000000,DTLA,7,6,1,0
2025-07-28,20.798836,0.000000,12.601285,0.000000,DTLA,7,0,0,0
2025-07-29,21.209249,0.000000,14.275713,0.000000,DTLA,7,1,0,0
2025-07-30,22.238419,0.000000,12.261157,0.000000,DTLA,7,2,0,0
2025-07-31,22.786337,0.000000,11.808878,0.000000,DTLA,7,3,0,0
2025-08-01,22.009249,0.000000,11.808878,0.000000,DTLA,8,4,0,0
2025-08-02,22.082169,0.000000,11.328566,0.000000,DTLA,8,5,1,0
2025-08-03,22.713419,0.000000,11.844492,0.000000,DTLA,8,6,1,0
2025-08-04,23.055086,0.000000,9.807935,0.000000,DTLA,8,0,0,0
2025-08-05,24.069670,0.000000,12.606426,0.000000,DTLA,8,1,0,0
2025-08-06,25.305084,0.000000,10.626099,0.000000,DTLA,8,2,0,0
2025-08-07,26.269669,0.000000,13.633737,0.000000,DTLA,8,3,0,0
2025-08-08,24.909248,0.000000,11.753876,0.000000,DTLA,8,4,0,0
2025-08-09,22.796751,0.000000,11.837651,0.000000,DTLA,8,5,1,0
2025-08-10,22.663416,0.000000,12.241323,0.000000,DTLA,8,6,1,0
2025-08-11,23.900915,0.000000,11.352850,0.000000,DTLA,8,0,0,0
2025-08-12,23.292585,0.000000,10.874742,0.000000,DTLA,8,1,0,0
2025-08-13,22.390497,0.000000,10.993271,0.000000,DTLA,8,2,0,0
2025-08-14,21.642584,0.000000,11.952054,0.000000,DTLA,8,3,0,0
2025-08-15,21.878000,0.000000,9.860649,0.000000,DTLA,8,4,0,0
2025-08-16,21.600916,0.000000,12.616702,0.000000,DTLA,8,5,1,0
2025-08-17,22.288414,0.000000,13.259049,0.000000,DTLA,8,6,1,0
2025-08-18,23.463417,0.000000,13.110376,0.000000,DTLA,8,0,0,0
2025-08-19,24.159254,0.000000,12.860870,0.000000,DTLA,8,1,0,0
2025-08-20,25.913416,0.000000,12.229406,0.000000,DTLA,8,2,0,0
2025-08-21,27.473833,0.000000,12.108261,0.000000,DTLA,8,3,0,0
2025-08-22,27.830080,0.000000,14.142320,0.000000,DTLA,8,4,0,0
2025-08-23,27.071753,0.000000,13.501200,0.000000,DTLA,8,5,1,0
2025-08-24,26.517584,0.000000,13.364923,0.000000,DTLA,8,6,1,0
2025-08-25,25.467585,0.000000,12.852050,0.000000,DTLA,8,0,0,0
2025-08-26,23.934252,0.000000,12.456468,0.000000,DTLA,8,1,0,0
2025-08-27,24.428001,0.000000,13.878688,0.000000,DTLA,8,2,0,0
2025-08-28,25.184250,0.000000,12.534257,0.000000,DTLA,8,3,0,0
2025-08-29,25.986336,0.000000,14.275713,0.000000,DTLA,8,4,0,0
2025-08-30,26.269669,0.000000,14.957339,0.000000,DTLA,8,5,1,0
2025-08-31,26.042582,0.000000,13.729647,0.000000,DTLA,8,6,1,0
2025-09-01,25.605082,0.000000,14.003028,0.000000,DTLA,9,0,0,0
2025-09-02,27.090498,0.000000,14.113652,0.000000,DTLA,9,1,0,0
2025-09-03,27.184250,0.000000,13.748513,0.000000,DTLA,9,2,0,0
2025-09-04,25.494667,0.000000,13.356437,0.000000,DTLA,9,3,0,0
